time,posX,posY,posZ,velX,velY,velZ,thrust,mass,angleError,fuel
0,050,-1,17,2495,01,0,33,-23,35,-99,66,6,66,624107,8,39361,95,3,56,13762,0
0,100,-2,34,2490,03,0,67,-23,37,-99,31,6,67,624958,6,39351,71,3,74,13751,7
0,150,-3,50,2485,08,1,00,-23,39,-98,96,6,67,626848,9,39341,45,4,03,13741,5
0,200,-4,67,2480,14,1,33,-23,41,-98,61,6,67,629861,3,39331,14,4,45,13731,1
0,250,-5,85,2475,22,1,67,-23,43,-98,26,6,67,634109,1,39320,78,5,01,13720,8
0,300,-7,02,2470,31,2,00,-23,45,-97,90,6,67,639738,8,39310,34,5,74,13710,3
0,350,-8,19,2465,43,2,33,-23,47,-97,53,6,68,646931,0,39299,79,6,66,13699,8
0,400,-9,36,2460,56,2,67,-23,50,-97,15,6,68,655902,5,39289,10,7,79,13689,1
0,450,-10,54,2455,71,3,00,-23,53,-96,76,6,69,666907,3,39278,25,9,19,13678,3
0,500,-11,72,2450,88,3,34,-23,57,-96,35,6,70,680233,6,39267,20,10,89,13667,2
0,550,-12,90,2446,08,3,67,-23,61,-95,93,6,71,696191,5,39255,91,12,96,13655,9
0,600,-14,08,2441,29,4,01,-23,66,-95,48,6,73,715087,2,39244,33,15,47,13644,3
0,650,-15,26,2436,53,4,35,-23,72,-95,01,6,75,737173,6,39232,41,18,53,13632,4
0,700,-16,45,2431,79,4,68,-23,79,-94,51,6,77,762564,8,39220,10,22,24,13620,1
0,750,-17,64,2427,08,5,02,-23,88,-93,97,6,80,791109,4,39207,34,26,76,13607,3
0,800,-18,84,2422,40,5,36,-23,99,-93,40,6,82,822228,1,39194,10,32,25,13594,1
0,850,-20,04,2417,74,5,70,-24,09,-92,79,6,81,845000,0,39180,36,38,90,13580,4
0,900,-21,25,2413,12,6,04,-24,10,-92,17,6,70,845000,0,39166,50,46,77,13566,5
0,950,-22,45,2408,52,6,37,-23,99,-91,57,6,48,845000,0,39152,64,55,86,13552,6
1,000,-23,64,2403,96,6,69,-23,76,-91,03,6,14,845000,0,39138,78,66,17,13538,8
1,050,-24,82,2399,42,6,98,-23,39,-90,58,5,68,845000,0,39124,93,77,68,13524,9
